t_s,ax_raw_g,ay_raw_g,az_raw_g,gx_raw_dps,gy_raw_dps,gz_raw_dps,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,mpu_temp_c,roll_deg,pitch_deg,bx_uT,by_uT,bz_uT,mag_uT,bx_cal_uT,by_cal_uT,bz_cal_uT,mag_cal_uT,yaw_flat_deg,yaw_tilt_deg,mahony_roll_deg,mahony_pitch_deg,mahony_yaw_deg,bmp_temp_c,pressure_pa,altitude_m
23601.007,0.181885,0.337402,1.010742,-221.893127,-43.007633,18.274809,0.206840,0.313522,1.046948,-223.519592,-42.386040,17.799335,40.292,5.184,-15.009,10.9174,-40.3670,23.7615,48.0967,10.5732,-43.8521,27.6025,52.8838,76.444,84.901,2.834,-12.173,76.895,24.770,100684.50,-150.705
23601.117,0.184814,-0.165283,0.959961,-416.290070,-48.641220,65.633591,0.195491,-0.188325,0.991802,-417.915771,-48.018681,65.157722,40.306,-40.187,-20.104,26.1468,-40.9174,11.5596,49.9151,28.2477,-44.4547,13.2962,54.3225,57.567,62.567,-43.929,-15.219,84.051,24.780,100684.62,-150.715
23601.227,0.204102,-0.681152,0.455322,144.885498,5.969466,-38.305344,0.199313,-0.694012,0.487294,143.259796,6.592007,-38.781212,40.306,-25.039,-19.256,29.8165,-40.4587,2.1101,50.3029,32.3121,-43.9505,1.9741,54.5859,53.677,58.617,-27.578,-18.268,78.430,24.790,100684.38,-150.699
23601.337,0.251221,-0.536621,0.711670,-62.870228,-33.267174,31.862595,0.250976,-0.556308,0.742169,-64.495308,-32.643875,31.386414,40.318,-32.228,-22.693,26.6055,-42.0183,7.4312,50.2854,28.6588,-45.7434,8.3082,54.6151,57.932,67.323,-37.090,-19.950,82.898,24.800,100684.00,-150.668
23601.447,0.284912,-0.671875,0.612061,6.503817,4.580153,-10.595420,0.280674,-0.690411,0.642121,4.877966,5.202504,-11.071208,40.304,-31.999,-22.010,28.1651,-41.2844,4.2202,50.1546,30.4141,-44.9030,4.4733,54.4179,55.889,63.430,-36.780,-21.005,80.619,24.800,100684.44,-150.699
23601.557,0.283936,-0.552002,0.671875,174.992371,33.603054,-23.297710,0.283188,-0.571762,0.702483,173.366211,34.225025,-23.773342,40.298,-13.452,-18.227,28.0734,-41.1927,5.5963,50.1624,30.3478,-44.7907,6.1365,54.4504,55.880,60.644,-16.335,-19.221,75.409,24.810,100684.30,-150.689
23601.667,0.030518,-0.230225,0.821777,186.198471,-6.106870,11.312977,0.039100,-0.245926,0.855143,184.573090,-5.483950,10.836953,40.312,6.392,-18.504,22.3853,-40.8257,16.8807,49.5257,23.9523,-44.3451,19.6220,54.0853,61.625,68.637,3.343,-18.075,76.756,24.820,100685.09,-150.758
23601.777,0.214355,0.131348,0.939453,54.122139,9.480916,1.511450,0.233370,0.108015,0.974246,52.496906,10.104027,1.035348,40.315,12.050,-17.313,16.2385,-38.9908,23.4862,48.3278,16.8798,-42.2322,27.4385,53.1164,68.214,77.121,9.338,-16.357,77.133,24.820,100685.25,-150.768
23601.887,0.209961,0.324219,0.744385,35.648853,10.702291,-3.526718,0.234068,0.305295,0.783089,34.023930,11.325781,-4.002977,40.321,15.903,-16.057,17.7982,-38.8991,22.8440,48.4950,18.7092,-42.1199,26.7092,53.2682,66.050,73.610,14.457,-15.073,76.374,24.830,100685.28,-150.773
23601.997,0.111572,0.200195,0.978760,-13.343512,15.022901,17.312977,0.132592,0.178952,1.014295,-14.969670,15.644873,16.837345,40.298,14.171,-14.196,15.9633,-38.6239,23.6697,48.0300,16.5615,-41.8095,27.6540,52.7926,68.391,75.777,11.770,-12.982,78.717,24.830,100685.57,-150.795
23602.107,0.125977,0.325684,1.201416,-96.778625,9.343512,11.526717,0.150940,0.299263,1.235796,-98.403702,9.966812,11.050537,40.318,3.553,-12.973,19.6330,-36.7890,24.0367,48.1316,20.9333,-39.6672,28.2192,52.9907,62.178,70.514,0.992,-11.787,79.239,24.840,100684.89,-150.742
23602.217,0.126221,-0.113770,0.967041,-136.625961,-30.870230,39.450382,0.138359,-0.135284,0.999583,-138.250275,-30.245979,38.973808,40.333,-11.576,-16.130,24.1284,-36.6055,20.9174,48.5766,26.1673,-39.4433,24.5819,53.3364,56.439,64.265,-15.887,-15.022,82.927,24.840,100684.42,-150.699
23602.327,0.253418,-0.389404,0.833008,-107.145035,-31.572519,70.381676,0.257547,-0.411725,0.863668,-108.769341,-30.948269,69.905098,40.333,-23.580,-19.445,32.6605,-35.1376,11.7431,49.3889,36.0092,-37.7428,13.7460,53.9457,46.347,49.628,-30.522,-17.016,89.632,24.850,100684.88,-150.742
23602.437,0.235107,-0.565186,0.578125,-242.091599,-33.450382,59.221375,0.233815,-0.581539,0.609805,-243.717453,-32.828030,58.745586,40.304,-50.254,-22.905,38.5321,-30.8257,-1.7431,49.3760,42.5844,-32.7987,-2.3748,53.8035,37.604,37.229,-59.527,-17.732,94.000,24.860,100684.55,-150.710
23602.547,0.211182,-0.968506,0.222900,-138.122131,-40.610687,1.923664,0.197865,-0.976642,0.254458,-139.747208,-39.987389,1.447484,40.318,-65.822,-26.980,37.8899,-29.4495,-10.0000,49.0196,41.5804,-31.2565,-12.3801,53.4712,36.933,42.367,-76.837,-21.531,95.574,24.860,100684.48,-150.705
23602.657,0.185303,-1.056152,0.075684,-6.625954,-20.900763,8.259542,0.169246,-1.060403,0.108037,-8.251651,-20.278221,7.783675,40.306,-67.078,-28.807,34.5872,-27.6147,-18.6239,48.0176,37.4150,-29.2035,-22.9082,52.7021,37.973,53.393,-78.680,-22.271,95.559,24.870,100684.77,-150.731
23602.767,0.261475,-0.940186,0.270752,104.229004,-43.480915,7.206107,0.249048,-0.950773,0.301853,102.605469,-42.855713,6.729139,40.348,-56.125,-33.131,37.0642,-26.3303,-16.1468,48.2468,40.4342,-27.6931,-19.8284,52.8678,34.407,49.406,-67.457,-24.403,97.144,24.870,100684.53,-150.710
23602.877,-0.007568,-0.829102,0.428467,124.030533,68.625954,40.167938,-0.016599,-0.835429,0.460273,122.406532,69.250580,39.691208,40.339,-43.029,-24.982,40.1835,-23.4862,-12.8440,48.2834,44.2493,-24.3747,-15.7219,52.9084,28.848,36.959,-50.647,-16.448,88.556,24.880,100684.32,-150.694
23602.997,0.236572,-0.393066,0.912354,185.832062,-30.610687,27.984734,0.240739,-0.416626,0.942236,184.207291,-29.987007,27.508396,40.324,-20.984,-28.272,43.5780,-20.2752,1.6514,48.0921,48.7336,-20.5739,1.9407,52.9341,22.888,25.641,-24.619,-18.686,87.069,24.890,100683.45,-150.620
23603.107,0.147705,-0.291260,0.995850,112.671753,-7.740458,-7.908397,0.154888,-0.314068,1.026271,111.048218,-7.115257,-8.385365,40.348,-8.934,-28.638,41.1927,-19.4495,13.8532,47.6133,46.2832,-19.5737,16.6394,52.9352,22.924,28.167,-8.856,-20.865,82.076,24.900,100683.20,-150.599
23603.217,0.006836,-0.104004,1.277344,65.145035,-5.083970,0.351145,0.019798,-0.128837,1.307327,63.521191,-4.459149,-0.125665,40.342,-2.020,-28.563,39.1743,-19.2661,17.9817,47.2138,44.0180,-19.3535,21.5753,52.7032,23.734,33.545,0.366,-21.352,78.838,24.900,100683.49,-150.620
23603.327,0.028564,-0.037109,0.907471,-11.221375,-7.236641,-37.832062,0.042751,-0.054540,0.941831,-12.844756,-6.611251,-38.309109,40.351,-3.431,-28.756,36.6972,-18.9908,21.9266,46.7773,41.2040,-19.0312,26.2756,52.4439,24.791,37.200,1.644,-21.956,71.976,24.910,100683.48,-150.620
23603.437,0.535645,0.184570,1.034180,0.198473,13.847328,46.671757,0.556359,0.150097,1.067003,-1.425063,14.472528,46.194790,40.348,-3.356,-27.167,36.6972,-18.7156,22.2936,46.8398,41.2169,-18.7117,26.7212,52.5641,24.417,35.506,1.366,-22.714,75.123,24.910,100682.92,-150.573
23603.547,-0.155273,-0.085449,1.070801,7.557252,33.725189,-2.427481,-0.142173,-0.101214,1.103862,5.932635,34.349060,-2.903898,40.327,-2.754,-22.775,37.1560,-18.5321,22.0183,46.9980,41.7533,-18.4985,26.4030,52.7508,23.895,31.625,2.589,-17.559,72.983,24.920,100682.78,-150.562
23603.657,-0.028076,-0.152832,0.952637,-16.122137,27.496183,-27.862595,-0.017079,-0.169673,0.985672,-17.746290,28.120625,-28.339247,40.336,-4.807,-19.268,37.2477,-16.9725,22.4771,46.6977,41.8857,-16.6957,26.9689,52.5403,21.732,25.450,1.561,-14.243,67.717,24.920,100683.14,-150.594
23603.767,0.151855,-0.118408,0.694580,71.083969,-114.320610,18.259542,0.163375,-0.134762,0.729779,69.459969,-113.695984,17.782810,40.339,2.568,-31.388,36.3303,-18.8073,22.9358,46.9005,40.8010,-18.8166,27.4867,52.6716,24.758,43.688,9.206,-27.996,66.380,24.920,100682.98,-150.578
23603.877,0.462646,0.067871,0.898438,107.175575,-185.511444,13.755725,0.479817,0.038362,0.931876,105.551575,-184.886810,13.278994,40.339,13.941,-51.234,33.4862,-24.9541,22.9358,47.6454,37.3920,-25.9282,27.3688,53.0988,34.738,76.590,24.044,-48.095,60.209,24.920,100682.91,-150.573
23603.987,0.619873,0.161133,0.670654,1.770992,-80.687019,18.839695,0.639280,0.132122,0.706620,0.147302,-80.062012,18.362806,40.345,13.890,-59.675,30.7339,-33.3027,18.4404,48.9254,33.9412,-35.6031,21.8020,53.8044,46.369,81.080,24.289,-56.091,59.296,24.930,100683.07,-150.588
23604.097,0.910400,0.368896,0.663330,28.870230,-107.312981,-26.259542,0.935683,0.331877,0.700025,27.245922,-106.688728,-26.736116,40.333,17.057,-70.989,30.0000,-37.7982,12.0183,49.7307,32.8478,-40.8284,13.9846,54.2357,51.182,77.729,42.375,-63.587,42.231,24.930,100683.50,-150.620
23604.207,0.576172,0.251465,0.406250,8.946565,-35.603054,41.236641,0.597649,0.229440,0.446034,7.322411,-34.978615,40.759987,40.336,18.049,-74.340,29.2661,-39.0826,10.8257,50.0114,31.9337,-42.3214,12.5123,54.4740,52.964,77.487,38.004,-67.753,48.145,24.930,100683.77,-150.647
23604.317,1.118652,0.238525,0.456787,-2.244275,-28.549618,46.000000,1.139902,0.200019,0.493381,-3.868428,-27.925179,45.523346,40.336,17.713,-77.163,32.4771,-37.8899,5.2294,50.1772,35.5763,-40.9535,5.8432,54.5619,49.019,70.274,28.504,-72.825,57.452,24.940,100683.36,-150.610
23604.427,0.833984,0.054443,0.565918,-27.572519,82.671753,14.824428,0.850210,0.021587,0.600929,-29.195745,83.297333,14.347301,40.354,14.252,-67.734,34.4954,-35.3211,7.2477,49.9003,38.0459,-37.9660,8.3605,54.3949,44.940,68.167,10.441,-62.709,73.067,24.940,100683.30,-150.604
23604.537,0.665039,-0.093994,0.534668,-41.633587,214.473282,83.160309,0.677005,-0.121436,0.569355,-43.257431,215.098099,82.683502,40.342,9.064,-44.181,36.2385,-32.9358,8.8073,49.7551,40.1741,-35.1944,10.3132,54.3964,41.220,54.891,-8.128,-38.413,89.304,24.940,100682.80,-150.562
23604.647,0.652344,-0.048096,0.620605,43.160305,51.526718,-48.000000,0.665758,-0.077019,0.654907,41.536152,52.151157,-48.476654,40.336,13.227,-38.580,37.7064,-27.6147,14.6789,48.9879,42.1257,-29.0144,17.4910,54.0587,34.557,50.637,1.690,-35.386,80.094,24.940,100682.80,-150.562
23604.757,0.435303,0.108398,0.824707,48.641220,8.183207,-9.786260,0.453482,0.081273,0.859430,47.018612,8.809549,-10.263700,40.365,18.138,-37.413,34.5872,-27.8899,19.5413,48.5384,38.5751,-29.3267,23.2792,53.7589,37.244,57.069,8.531,-34.510,77.268,24.940,100683.22,-150.599
23604.867,0.398926,0.063477,1.045654,-10.076336,211.526718,10.458015,0.416232,0.032591,1.077824,-11.699254,212.152679,9.980732,40.359,16.549,-14.216,33.5780,-27.7982,21.1009,48.4300,37.4271,-29.2192,25.1365,53.7252,37.979,47.340,5.057,-11.277,80.711,24.940,100683.22,-150.599
23604.977,0.039795,0.061035,0.936035,-31.648855,268.793884,-34.854961,0.056804,0.042703,0.970999,-33.272701,269.418701,-35.331772,40.342,12.682,15.041,33.7615,-15.1376,27.9817,46.3892,37.9329,-14.5718,33.5339,52.6856,21.014,25.974,2.006,16.548,76.385,24.940,100682.45,-150.536
23605.087,-0.473145,0.018555,0.751953,-16.564886,168.992371,-9.832061,-0.457710,0.018733,0.790815,-18.188267,169.617767,-10.309108,40.351,10.495,33.627,34.4037,-1.5596,27.9817,44.3736,38.7787,1.1022,33.6227,51.3370,358.372,5.676,1.281,34.713,71.102,24.940,100682.62,-150.551
23605.197,-0.583984,-0.034424,0.781982,-13.099236,119.328247,-2.641221,-0.570000,-0.031770,0.820539,-14.722618,119.953636,-3.118268,40.351,8.653,46.581,34.8624,2.2018,26.6055,43.9100,39.3039,5.4391,31.9903,50.9682,352.121,359.361,-1.263,47.435,64.217,24.940,100682.20,-150.514
23605.307,-0.742920,-0.024414,0.572754,-34.702290,168.717560,8.916031,-0.729043,-0.012726,0.614319,-36.325981,169.342575,8.439142,40.345,4.540,64.904,35.6881,9.5413,22.2018,43.0998,40.1941,13.8920,26.7234,50.2264,340.934,344.451,-12.197,66.452,52.318,24.940,100682.36,-150.525
