t_s,ax_raw_g,ay_raw_g,az_raw_g,gx_raw_dps,gy_raw_dps,gz_raw_dps,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,mpu_temp_c,roll_deg,pitch_deg,bx_uT,by_uT,bz_uT,mag_uT,bx_cal_uT,by_cal_uT,bz_cal_uT,mag_cal_uT,yaw_flat_deg,yaw_tilt_deg,mahony_roll_deg,mahony_pitch_deg,mahony_yaw_deg,bmp_temp_c,pressure_pa,altitude_m
23814.887,-0.004150,0.012207,0.971436,2.320611,-0.045802,0.320611,0.011540,-0.005661,1.005765,0.788946,0.694136,-0.205093,42.042,6.501,2.166,-27.2477,-2.6606,18.7156,33.1631,-34.5777,-0.5997,20.5261,40.2157,179.006,175.060,1.104,-1.280,177.911,24.130,100683.72,-150.641
23814.997,0.000244,0.010010,0.963135,2.335878,-0.106870,0.366412,0.015858,-0.007805,0.997509,0.804378,0.633276,-0.159382,42.045,6.449,2.173,-27.3394,-2.7523,18.8073,33.2977,-34.6842,-0.7057,20.6339,40.3640,178.834,174.909,1.036,-1.169,177.923,24.130,100683.38,-150.615
23815.107,-0.007080,0.008789,0.963867,2.305344,-0.061069,0.335878,0.008500,-0.008834,0.998256,0.772528,0.677413,-0.189194,42.021,6.393,2.193,-27.2477,-2.7523,18.8073,33.2224,-34.5755,-0.7051,20.6367,40.2720,178.832,174.925,0.966,-1.019,177.932,24.140,100683.65,-150.636
23815.217,-0.003174,0.010742,0.965576,2.244275,0.015267,0.381679,0.012465,-0.007028,0.999948,0.710965,0.753125,-0.143121,42.012,6.334,2.216,-27.2477,-2.5688,18.8073,33.2077,-34.5744,-0.4933,20.6376,40.2684,179.183,175.314,0.927,-0.901,177.977,24.140,100683.16,-150.594
23815.327,-0.005371,0.010742,0.966797,2.351145,-0.091603,0.335878,0.010270,-0.006992,1.001166,0.819316,0.648127,-0.189735,42.039,6.288,2.230,-27.2477,-2.6606,18.8073,33.2149,-34.5749,-0.5992,20.6371,40.2701,179.007,175.164,0.895,-0.794,178.000,24.140,100683.08,-150.588
23815.437,-0.008057,0.006592,0.967773,2.274809,0.000000,0.396947,0.007469,-0.011089,1.002105,0.741335,0.737650,-0.127764,42.009,6.229,2.256,-27.2477,-2.7523,18.8073,33.2224,-34.5755,-0.7051,20.6367,40.2720,178.832,175.020,0.823,-0.672,178.015,24.140,100683.18,-150.594
23815.547,-0.007324,0.010742,0.959717,2.229008,-0.061069,0.351145,0.008304,-0.006784,0.994169,0.695534,0.676581,-0.173566,42.009,6.172,2.274,-27.2477,-2.7523,18.8991,33.2744,-34.5727,-0.7046,20.7477,40.3266,178.832,175.034,0.783,-0.576,178.026,24.140,100683.34,-150.610
23815.657,-0.008057,0.010742,0.964111,2.290076,-0.106870,0.396947,0.007579,-0.006858,0.998521,0.757589,0.632027,-0.128305,42.027,6.122,2.288,-27.1560,-2.6606,18.8073,33.1397,-34.4662,-0.5986,20.6399,40.1782,179.005,175.245,0.762,-0.490,178.056,24.140,100683.68,-150.636
23815.767,-0.003174,0.009277,0.968994,2.305344,-0.045802,0.366412,0.012430,-0.008567,1.003316,0.773515,0.693928,-0.159201,42.039,6.073,2.303,-27.2477,-2.6606,18.8073,33.2149,-34.5749,-0.5992,20.6371,40.2701,179.007,175.289,0.733,-0.437,178.082,24.140,100683.68,-150.636
23815.877,-0.005859,0.009277,0.969727,2.274809,-0.152672,0.412214,0.009745,-0.008507,1.004054,0.742815,0.586850,-0.113309,42.036,6.022,2.309,-27.2477,-2.7523,18.8073,33.2224,-34.5755,-0.7051,20.6367,40.2720,178.832,175.142,0.696,-0.385,178.097,24.140,100684.28,-150.689
23815.987,-0.015381,0.013184,0.972412,2.320611,-0.091603,0.396947,0.000338,-0.004387,1.006794,0.787301,0.646254,-0.127854,42.012,5.982,2.332,-27.2477,-2.6606,18.8073,33.2149,-34.5749,-0.5992,20.6371,40.2701,179.007,175.343,0.703,-0.272,178.126,24.140,100684.11,-150.673
23816.097,-0.016602,0.011963,0.974365,2.320611,-0.091603,0.366412,-0.000914,-0.005616,1.008721,0.787959,0.647086,-0.158750,42.024,5.941,2.356,-27.1560,-2.6606,18.8073,33.1397,-34.4662,-0.5986,20.6399,40.1782,179.005,175.352,0.700,-0.165,178.147,24.150,100684.38,-150.699
23816.207,-0.015137,0.009277,0.974365,2.366412,-0.061069,0.305344,0.000476,-0.008344,1.008688,0.833432,0.677204,-0.219638,42.018,5.902,2.382,-27.3394,-2.6606,18.8073,33.2902,-34.6837,-0.5998,20.6344,40.3620,179.009,175.402,0.684,-0.074,178.161,24.150,100684.80,-150.731
23816.317,-0.008301,0.011719,0.963623,2.335878,-0.076336,0.351145,0.007362,-0.005863,0.998049,0.803555,0.662769,-0.174197,42.030,5.864,2.397,-27.1560,-2.6606,18.8073,33.1397,-34.4662,-0.5986,20.6399,40.1782,179.005,175.396,0.681,-0.039,178.178,24.150,100684.64,-150.721
23816.427,-0.010498,0.010254,0.968994,2.244275,-0.106870,0.366412,0.005133,-0.007383,1.003360,0.711130,0.631195,-0.158479,42.015,5.815,2.411,-27.3394,-2.6606,18.8991,33.3422,-34.6809,-0.5993,20.7454,40.4165,179.010,175.434,0.659,0.003,178.196,24.150,100685.03,-150.752
23816.537,-0.003906,0.010742,0.964355,2.366412,-0.106870,0.320611,0.011730,-0.006981,0.998743,0.833925,0.632027,-0.204641,42.027,5.781,2.418,-27.2477,-2.7523,18.7156,33.1706,-34.5783,-0.7056,20.5257,40.2176,178.831,175.301,0.646,-0.001,178.194,24.150,100685.30,-150.773
23816.647,-0.004395,0.013672,0.966553,2.290076,-0.030534,0.335878,0.011329,-0.004084,1.000948,0.757096,0.707739,-0.189103,42.018,5.742,2.433,-27.3394,-2.6606,18.8073,33.2902,-34.6837,-0.5998,20.6344,40.3620,179.009,175.496,0.653,0.007,178.209,24.160,100685.56,-150.795
23816.757,-0.000732,0.013916,0.972168,2.320611,-0.045802,0.305344,0.015008,-0.004065,1.006491,0.788124,0.693096,-0.219908,42.027,5.707,2.442,-27.2477,-2.6606,18.8073,33.2149,-34.5749,-0.5992,20.6371,40.2701,179.007,175.502,0.662,-0.011,178.219,24.160,100685.39,-150.784
23816.867,0.000488,0.009277,0.959961,2.412214,-0.030534,0.366412,0.016076,-0.008476,0.994359,0.878411,0.706700,-0.158118,42.004,5.678,2.451,-27.2477,-2.6606,18.8073,33.2149,-34.5749,-0.5992,20.6371,40.2701,179.007,175.520,0.651,-0.033,178.234,24.160,100685.50,-150.789
23816.977,-0.008545,0.010498,0.965820,2.320611,-0.106870,0.290076,0.007087,-0.007125,1.000212,0.786315,0.629740,-0.234184,41.995,5.641,2.461,-27.3394,-2.6606,18.8073,33.2902,-34.6837,-0.5998,20.6344,40.3620,179.009,175.555,0.640,-0.004,178.241,24.160,100685.50,-150.789
23817.087,0.002686,0.012695,0.962158,2.335878,-0.015267,0.320611,0.018374,-0.005166,0.996557,0.802240,0.722174,-0.204010,42.006,5.609,2.469,-27.3394,-2.6606,18.8073,33.2902,-34.6837,-0.5998,20.6344,40.3620,179.009,175.574,0.644,-0.040,178.251,24.160,100685.50,-150.789
23817.197,-0.005127,0.010986,0.970215,2.351145,-0.076336,0.335878,0.010527,-0.006829,1.004550,0.815372,0.658407,-0.187572,41.968,5.577,2.478,-27.3394,-2.6606,18.8073,33.2902,-34.6837,-0.5998,20.6344,40.3620,179.009,175.593,0.638,-0.028,178.262,24.160,100685.50,-150.789
23817.307,-0.000244,0.007812,0.962646,2.320611,-0.030534,0.320611,0.015307,-0.009978,0.997006,0.784673,0.704001,-0.202750,41.965,5.538,2.487,-27.3394,-2.7523,18.8073,33.2977,-34.6842,-0.7057,20.6339,40.3640,178.834,175.438,0.601,-0.044,178.256,24.160,100685.83,-150.821
23817.417,-0.000732,0.011475,0.964355,2.366412,-0.061069,0.335878,0.014925,-0.006338,0.998736,0.830311,0.673260,-0.187393,41.962,5.510,2.493,-27.1560,-2.6606,18.7156,33.0877,-34.4690,-0.5991,20.5289,40.1236,179.004,175.624,0.605,-0.058,178.268,24.160,100685.99,-150.832
23817.527,-0.005371,0.012451,0.969971,2.412214,-0.137405,0.335878,0.010324,-0.005351,1.004324,0.875128,0.595680,-0.186854,41.945,5.488,2.495,-27.2477,-2.8440,18.8073,33.2301,-34.5761,-0.8110,20.6362,40.2743,178.656,175.276,0.602,-0.051,178.251,24.160,100685.39,-150.784
23817.637,-0.006592,0.014160,0.966797,2.305344,-0.045802,0.366412,0.009145,-0.003538,1.001205,0.770227,0.689771,-0.157398,41.980,5.457,2.509,-27.2477,-2.7523,18.8073,33.2224,-34.5755,-0.7051,20.6367,40.2720,178.832,175.472,0.609,-0.027,178.252,24.160,100685.56,-150.795
23817.747,-0.001221,0.010010,0.960205,2.351145,0.000000,0.412214,0.014388,-0.007700,0.994616,0.815372,0.734743,-0.111237,41.968,5.427,2.522,-27.2477,-2.6606,18.8073,33.2149,-34.5749,-0.5992,20.6371,40.2701,179.007,175.668,0.602,-0.033,178.273,24.160,100685.73,-150.810
23817.857,0.001465,0.011230,0.961182,2.381679,-0.076336,0.381679,0.017110,-0.006576,0.995582,0.845414,0.657785,-0.141501,41.959,5.402,2.523,-27.3394,-2.6606,18.8073,33.2902,-34.6837,-0.5998,20.6344,40.3620,179.009,175.696,0.606,-0.065,178.289,24.160,100685.56,-150.795
23817.967,-0.001953,0.014893,0.964111,2.290076,-0.061069,0.366412,0.013800,-0.002879,0.998533,0.753646,0.672845,-0.156679,41.956,5.372,2.529,-27.2477,-2.6606,18.8073,33.2149,-34.5749,-0.5992,20.6371,40.2701,179.007,175.701,0.621,-0.070,178.302,24.150,100684.97,-150.747
23818.077,0.000488,0.007080,0.966309,2.427481,0.015267,0.381679,0.016025,-0.010811,1.000620,0.891708,0.750010,-0.141771,41.968,5.348,2.541,-27.2477,-2.7523,18.8073,33.2224,-34.5755,-0.7051,20.6367,40.2720,178.832,175.536,0.591,-0.081,178.300,24.160,100685.56,-150.795
23818.187,-0.002441,0.010742,0.964111,2.259542,-0.061069,0.381679,0.013195,-0.007017,0.998495,0.722620,0.672223,-0.141142,41.948,5.311,2.547,-27.3394,-2.6606,18.8991,33.3422,-34.6809,-0.5993,20.7454,40.4165,179.010,175.732,0.578,-0.080,178.315,24.160,100685.73,-150.810
23818.297,-0.002441,0.010986,0.972656,2.259542,-0.137405,0.305344,0.013217,-0.006957,1.006954,0.722128,0.595266,-0.217209,41.939,5.275,2.546,-27.2477,-2.7523,18.7156,33.1706,-34.5783,-0.7056,20.5257,40.2176,178.831,175.598,0.559,-0.088,178.306,24.160,100685.73,-150.810
23818.407,-0.008057,0.006836,0.974365,2.366412,-0.091603,0.351145,0.007487,-0.010987,1.008631,0.829490,0.641689,-0.171677,41.948,5.246,2.555,-27.1560,-2.6606,18.8991,33.1919,-34.4634,-0.5982,20.7510,40.2329,179.006,175.745,0.538,-0.054,178.317,24.160,100685.89,-150.826
23818.517,-0.002441,0.013672,0.961182,2.274809,-0.106870,0.381679,0.013272,-0.004023,0.995624,0.736903,0.625179,-0.140604,41.930,5.216,2.556,-27.2477,-2.7523,18.8073,33.2224,-34.5755,-0.7051,20.6367,40.2720,178.832,175.616,0.544,-0.063,178.318,24.160,100685.73,-150.810
23818.627,-0.000977,0.011963,0.966064,2.412214,-0.045802,0.259542,0.014698,-0.005880,1.000433,0.873981,0.685834,-0.262562,41.924,5.199,2.562,-27.2477,-2.6606,18.8991,33.2670,-34.5721,-0.5987,20.7482,40.3247,179.008,175.787,0.561,-0.073,178.320,24.160,100685.83,-150.821
23818.737,0.004639,0.010010,0.967041,2.305344,-0.061069,0.320611,0.020260,-0.008014,1.001354,0.768586,0.672430,-0.202301,41.951,5.169,2.560,-27.2477,-2.7523,18.7156,33.1706,-34.5783,-0.7056,20.5257,40.2176,178.831,175.661,0.542,-0.118,178.313,24.160,100685.66,-150.805
23818.847,0.005371,0.010498,0.963379,2.366412,-0.030534,0.366412,0.021000,-0.007467,0.997731,0.828998,0.702136,-0.156140,41.939,5.146,2.561,-27.3394,-2.7523,18.8073,33.2977,-34.6842,-0.7057,20.6339,40.3640,178.834,175.671,0.536,-0.160,178.313,24.160,100686.09,-150.842
23818.957,0.000732,0.007080,0.965088,2.335878,-0.091603,0.335878,0.016267,-0.010791,0.999411,0.799612,0.642518,-0.187303,41.959,5.117,2.560,-27.2477,-2.6606,18.8073,33.2149,-34.5749,-0.5992,20.6371,40.2701,179.007,175.854,0.515,-0.173,178.324,24.160,100685.92,-150.826
23819.067,0.000000,0.011230,0.958008,2.396947,-0.106870,0.290076,0.015639,-0.006466,0.992448,0.860845,0.627458,-0.233194,41.962,5.100,2.558,-27.2477,-2.8440,18.8073,33.2301,-34.5761,-0.8110,20.6362,40.2743,178.656,175.507,0.514,-0.184,178.302,24.160,100685.86,-150.821
23819.177,-0.002197,0.011475,0.962646,2.320611,0.000000,0.351145,0.013457,-0.006260,0.997051,0.783361,0.732877,-0.171497,41.942,5.076,2.571,-27.2477,-2.6606,18.7156,33.1631,-34.5777,-0.5997,20.5261,40.2157,179.006,175.895,0.523,-0.168,178.317,24.170,100685.62,-150.800
23819.287,0.002686,0.011230,0.963867,2.305344,-0.183206,0.396947,0.018336,-0.006669,0.998234,0.769242,0.551122,-0.126324,41.962,5.049,2.558,-27.2477,-2.5688,18.8073,33.2077,-34.5744,-0.4933,20.6376,40.2684,179.183,176.074,0.535,-0.204,178.349,24.170,100685.52,-150.795
23819.397,0.004395,0.011475,0.965820,2.396947,-0.045802,0.335878,0.020055,-0.006515,1.000161,0.860025,0.687490,-0.186944,41.948,5.034,2.558,-27.3394,-2.7523,18.8073,33.2977,-34.6842,-0.7057,20.6339,40.3640,178.834,175.739,0.538,-0.232,178.343,24.170,100685.29,-150.773
23819.507,0.003174,0.010986,0.954834,2.412214,0.015267,0.381679,0.018801,-0.006731,0.989290,0.875784,0.749181,-0.141412,41.956,5.019,2.566,-27.2477,-2.6606,18.8991,33.2670,-34.5721,-0.5987,20.7482,40.3247,179.008,175.896,0.549,-0.243,178.357,24.180,100685.81,-150.816
23819.617,-0.006592,0.009766,0.963135,2.259542,0.000000,0.396947,0.009015,-0.007855,0.997538,0.722620,0.733292,-0.125875,41.948,4.988,2.583,-27.2477,-2.7523,18.8073,33.2224,-34.5755,-0.7051,20.6367,40.2720,178.832,175.752,0.526,-0.192,178.357,24.180,100685.91,-150.826
23819.727,-0.002686,0.015137,0.962158,2.290076,-0.045802,0.381679,0.013071,-0.002572,0.996606,0.752990,0.687283,-0.141052,41.945,4.966,2.590,-27.2477,-2.7523,18.8073,33.2224,-34.5755,-0.7051,20.6367,40.2720,178.832,175.765,0.543,-0.178,178.355,24.180,100685.41,-150.784
23819.837,-0.000732,0.010010,0.954590,2.335878,0.015267,0.351145,0.014866,-0.007592,0.989057,0.799284,0.748973,-0.171856,41.954,4.944,2.602,-27.3394,-2.7523,18.8073,33.2977,-34.6842,-0.7057,20.6339,40.3640,178.834,175.791,0.530,-0.170,178.350,24.180,100685.77,-150.816
23819.947,-0.004639,0.012939,0.970703,2.335878,-0.030534,0.366412,0.011071,-0.004899,1.005050,0.799941,0.704001,-0.156948,41.965,4.926,2.613,-27.2477,-2.8440,18.8991,33.2821,-34.5733,-0.8105,20.7472,40.3289,178.657,175.593,0.529,-0.143,178.334,24.190,100685.84,-150.821
23820.057,-0.003418,0.013184,0.964111,2.290076,-0.167939,0.427481,0.012287,-0.004547,0.998523,0.754303,0.566804,-0.095969,41.968,4.904,2.608,-27.2477,-2.6606,18.8991,33.2670,-34.5721,-0.5987,20.7482,40.3247,179.008,175.965,0.542,-0.142,178.353,24.190,100685.44,-150.784
23820.167,-0.003174,0.014893,0.968018,2.335878,-0.045802,0.351145,0.012587,-0.002929,1.002404,0.799941,0.688734,-0.172215,41.965,4.889,2.616,-27.2477,-2.6606,18.8991,33.2670,-34.5721,-0.5987,20.7482,40.3247,179.008,175.974,0.568,-0.129,178.362,24.190,100685.04,-150.752
23820.277,-0.000977,0.013184,0.964600,2.351145,-0.061069,0.396947,0.014730,-0.004627,0.998995,0.814715,0.672845,-0.126144,41.956,4.873,2.619,-27.2477,-2.7523,18.8073,33.2224,-34.5755,-0.7051,20.6367,40.2720,178.832,175.820,0.573,-0.134,178.360,24.190,100684.97,-150.747
23820.387,-0.007568,0.013428,0.963867,2.305344,-0.091603,0.320611,0.008143,-0.004180,0.998303,0.768914,0.642311,-0.202480,41.956,4.854,2.627,-27.2477,-2.6606,18.8073,33.2149,-34.5749,-0.5992,20.6371,40.2701,179.007,176.010,0.583,-0.099,178.363,24.200,100684.91,-150.742
23820.497,-0.006348,0.013428,0.978516,2.290076,0.015267,0.412214,0.009390,-0.004531,1.012794,0.753975,0.749595,-0.111057,41.962,4.833,2.644,-27.3394,-2.5688,18.8073,33.2830,-34.6831,-0.4939,20.6348,40.3603,179.184,176.213,0.596,-0.064,178.391,24.200,100684.83,-150.736
