index,ax_g,ax_g_lowpass,ax_g_ai,ax_g_ai_kalman,ay_g,ay_g_lowpass,ay_g_ai,ay_g_ai_kalman,az_g,az_g_lowpass,az_g_ai,az_g_ai_kalman,gx_dps,gx_dps_lowpass,gx_dps_ai,gx_dps_ai_kalman,gy_dps,gy_dps_lowpass,gy_dps_ai,gy_dps_ai_kalman,gz_dps,gz_dps_lowpass,gz_dps_ai,gz_dps_ai_kalman
219,0.031235,0.03440504761904762,0.03624414830786982,0.0360997806145926,-0.010134,-0.012536571428571428,-0.012503347577182017,-0.012660231721711745,1.016993,1.0087962857142856,1.0066511447118365,1.006665870226931,0.624089,0.619220238095238,0.6165060185570234,0.6177343650158182,0.760676,0.7575304761904761,0.7399469308350907,0.7387885392586804,-0.210554,-0.23581519047619048,-0.24987375771949732,-0.25405796289921195
220,0.028437,0.03467652380952381,0.036482476517342,0.03615021016388458,-0.014278,-0.01237504761904762,-0.012464150993767636,-0.012634393287947429,1.020106,1.0085089523809523,1.0066039325320186,1.006657708420086,0.655652,0.617733619047619,0.6162133240359147,0.6175339306486873,0.807799,0.7618505714285713,0.7407835624743123,0.7390514323831392,-0.302747,-0.23288847619047617,-0.2487970637533219,-0.25336471070891725
221,0.032726,0.03457314285714286,0.0363935859566386,0.0361822808796905,-0.0177,-0.012309142857142859,-0.012452876002989754,-0.012610473944146368,1.014495,1.008291380952381,1.0065572221029315,1.0066444668890226,0.580688,0.615634238095238,0.6171352820723346,0.6174813989443055,0.733226,0.7612285238095238,0.7416212478965971,0.7393900684573071,-0.242464,-0.2394783333333333,-0.2524685880864057,-0.25324662462636727
222,0.035284,0.03458480952380952,0.036404564305264404,0.03621157216001578,-0.01296,-0.01227842857142857,-0.012426827913318932,-0.012586274085989136,1.006797,1.0079349047619046,1.0064989871929586,1.0066252963793545,0.595441,0.6170801428571429,0.6162166116180563,0.6173147322662598,0.747832,0.75831,0.7413625035454117,0.7396499850432601,-0.196367,-0.24601676190476188,-0.25541874646288953,-0.25353285482751686
223,0.041269,0.0343365238095238,0.03630348379734525,0.03622368376720027,-0.00776,-0.012408285714285712,-0.012466913219849636,-0.012570545371259578,0.995947,1.0078081428571428,1.0064309334069659,1.006599684301916,0.609851,0.6207478095238095,0.6165890786223104,0.6172191096428046,0.807799,0.7554439523809524,0.7405766186231778,0.7397720916910144,-0.226411,-0.24676247619047614,-0.2561773239388826,-0.25388132833989224
224,0.035441,0.03412614285714286,0.03614759512466418,0.03621365722674931,-0.007651,-0.012482190476190475,-0.012485174711575455,-0.012559295697929657,1.009749,1.0082686666666667,1.0065764210050567,1.0065966187933302,0.579831,0.6201432380952381,0.6166953697173324,0.6171500940923427,0.732124,0.7614173333333334,0.7409919724360494,0.7399328408281756,-0.226705,-0.25119461904761897,-0.25811087369522273,-0.2544386744323039
225,0.033875,0.0347362380952381,0.03643133446937229,0.0362423415297631,-0.011294,-0.012254190476190472,-0.012408527579650521,-0.012539428309233321,1.010687,1.007692857142857,1.0064924061938738,1.0065828862333959,0.716378,0.6201513809523809,0.6172119538096842,0.6171582456237347,0.807358,0.7599738095238096,0.7407340666363316,0.7400384219334242,-0.19568,-0.2526532857142857,-0.2587866753621819,-0.25501162994512644
226,0.037221,0.03494933333333333,0.03640829922972085,0.03626421051751624,-0.013144,-0.012134190476190474,-0.0123721420767198,-0.012517384254808377,1.00147,1.0077851428571427,1.0065214269150986,1.0065747874643751,0.580517,0.6201921904761905,0.6171037588261247,0.6171510656549237,0.565067,0.7520291904761904,0.7393381415591865,0.7399461428591066,-0.227099,-0.25267666666666666,-0.25885803975707694,-0.25551848855483555
227,0.036995,0.03582166666666667,0.03671437628463377,0.03632353087234451,-0.012696,-0.01210085714285714,-0.012347737198545126,-0.012495029104087911,1.003651,1.007252238095238,1.00643293910236,1.0065560954718222,0.640213,0.6223977142857143,0.6176036910807723,0.6172107101299746,0.731242,0.7411555714285716,0.7363497475781899,0.7394722297814137,-0.226313,-0.24905566666666662,-0.25660060915112903,-0.2556610844215762
228,0.029413,0.03579180952380952,0.03659027307062404,0.03635868068382603,-0.013638,-0.012316619047619045,-0.012419227455686908,-0.012485040382136646,1.011892,1.0070431428571427,1.0063380216288915,1.0065273589070136,0.686015,0.6238925238095238,0.6170497624224589,0.6171895013313142,0.868647,0.7368460000000001,0.7345381888434672,0.7388220491578397,-0.256847,-0.2519870476190476,-0.2582230160896149,-0.2559986816062021
229,0.037467,0.03622747619047619,0.036557441297118846,0.03638487225805858,-0.013172,-0.012551142857142856,-0.012489621089762825,-0.012485644002450757,1.002436,1.0070849523809524,1.0063425287400918,1.0065030030099515,0.670577,0.6239251904761904,0.6177718542343481,0.6172662405757584,0.776824,0.7419770000000001,0.735786887187858,0.7384220923015611,-0.256748,-0.25418676190476186,-0.2592402941240136,-0.25642584337375185
230,0.038474,0.036657714285714287,0.036638391905263225,0.036418279674896185,-0.012588,-0.012502,-0.01248918408791828,-0.012486110495332704,1.007995,1.0064045714285714,1.0062046664791655,1.0064636898720873,0.547583,0.626833238095238,0.6183429462321068,0.6174081228916644,0.775723,0.7354339047619048,0.7339034357552305,0.7378266487355348,-0.225724,-0.2570948095238095,-0.2601014167881736,-0.25691019010792704
231,0.030589,0.03745919047619048,0.036882520251774895,0.03647945473030401,-0.014767,-0.01249980952380952,-0.012507307669062384,-0.01248890374164073,1.006075,1.0057911428571429,1.0060244577061317,1.0064058102867441,0.549982,0.6239251904761904,0.6172904362555448,0.6173926147977064,0.65667,0.7325258571428572,0.7342414490278444,0.7373542109485566,-0.333969,-0.25564076190476187,-0.25971714603384055,-0.25728007523397445
232,0.037233,0.03764309523809524,0.036949388020797225,0.036541379940024356,-0.012629,-0.012526666666666665,-0.012496722433659143,-0.01248993404562807,1.000267,1.0051801904761903,1.0058368643316673,1.006330837735745,0.68653,0.6267923809523809,0.617823677696138,0.6174494178821612,0.686102,0.7346543809523811,0.7345745010286312,0.7369879161504749,-0.272409,-0.25489033333333333,-0.25899094491097396,-0.2575055241768258
233,0.029952,0.037874428571428566,0.03704052468749598,0.03660715447397054,-0.01164,-0.012611857142857142,-0.012496821331379429,-0.012490841614049343,1.009251,1.0055811428571426,1.005902825552588,1.0062744366576748,0.671262,0.6325268095238095,0.6187725449241448,0.6176237722452571,0.792972,0.7381845238095239,0.7348691661665969,0.7367087189968556,-0.241874,-0.2606596666666666,-0.2617588773080586,-0.25806600752626
234,0.037039,0.03786395238095238,0.036867081814912404,0.03664140626124652,-0.011591,-0.013031238095238092,-0.01263179360512326,-0.01250941548779766,1.008978,1.0061409523809521,1.0060934689394394,1.0062505897327367,0.580174,0.6347731428571427,0.6197112363667949,0.6178988467209858,0.808901,0.7375414761904763,0.735415364841195,0.7365382879400393,-0.303238,-0.2650591428571428,-0.2639927924763651,-0.25884700646467834
235,0.044241,0.03804795238095238,0.03683506748781428,0.036666925866502234,-0.006712,-0.013480095238095237,-0.012781306021647785,-0.012545243718464131,1.000053,1.0056639047619047,1.005973693996217,1.0062141019441473,0.594583,0.6362108095238095,0.6205246826541835,0.6182448648562063,0.716196,0.7317044285714286,0.7346564595557371,0.7362903110043485,-0.272212,-0.26650380952380953,-0.2642762397853883,-0.2595624408014387
236,0.037735,0.03761214285714286,0.03660577503490147,0.03665886774815213,-0.013135,-0.01364995238095238,-0.01283687352850428,-0.012583673081764795,1.011618,1.0054800000000002,1.005923265483544,1.0061757771240472,0.640899,0.6326084285714286,0.6186749498901813,0.6183015390830919,0.655788,0.7288383333333334,0.7348959814468712,0.7361065739675972,-0.287774,-0.2672495238095238,-0.26502837219545083,-0.260282711007314
237,0.047443,0.03720409523809524,0.03637003745441565,0.036620807289625246,-0.014354,-0.013718238095238096,-0.012847931255745638,-0.012618495562263896,0.998755,1.0059414761904761,1.0060102777102582,1.0061539685267105,0.641414,0.6355164285714285,0.6190899801304501,0.6184054354832779,0.595381,0.741197476190476,0.7371497478831467,0.7362440376561717,-0.227,-0.2679765238095238,-0.26510180621063606,-0.2609177447177685
238,0.033982,0.03652685714285713,0.03614225639145994,0.03655774649923169,-0.015872,-0.013836095238095238,-0.012871919334656855,-0.012651890345249122,1.0075,1.0063575714285715,1.006074798966437,1.0061435359999613,0.656509,0.6311543809523809,0.6186257887524969,0.6184344724182748,0.747832,0.7441055238095237,0.7364751619544968,0.7362744939378074,-0.272703,-0.2701575238095238,-0.2663120569502926,-0.2616285773466837
239,0.044726,0.0365497619047619,0.03624311171200844,0.03651628566728326,-0.015859,-0.01386352380952381,-0.01286080396661676,-0.012679419826727331,1.004069,1.0065182857142856,1.006081849176665,1.0061354072515902,0.594241,0.6246194761904761,0.6176196072378626,0.6183270939919925,0.807358,0.7397539523809522,0.7359321557080657,0.7362293824994375,-0.333084,-0.2723432380952381,-0.26754296459840887,-0.26240794258498384
240,0.04027,0.03637995238095238,0.03626316051477464,0.03648293023477466,-0.009102,-0.013695523809523812,-0.012773469949142314,-0.012691813231647973,1.002705,1.0065091428571427,1.0061104044943374,1.006132112526535,0.685158,0.6188768571428571,0.6161316502914945,0.6180377905646063,0.623271,0.7333053333333331,0.7354545013170788,0.7361272729432586,-0.271623,-0.27238538095238096,-0.2673630964031233,-0.2630609053471299
241,0.045268,0.035673047619047625,0.03609596925922397,0.036431938657779946,-0.014232,-0.013625333333333335,-0.012744860085488093,-0.012698803452633608,1.007224,1.0068812380952379,1.0061569591893214,1.0061353866823248,0.594583,0.6247255238095238,0.6178098940114588,0.6180077596173768,0.74673,0.7340742857142856,0.7361295763435293,0.7361275764726057,-0.272212,-0.2738580476190476,-0.2683620064783316,-0.26375945513268323
242,0.036588,0.035815714285714284,0.036333228770928684,0.036418931214876035,-0.018264,-0.013542761904761903,-0.012707186837073062,-0.012699908168664759,1.001665,1.0071806666666665,1.0062108357364288,1.00614532894135,0.640899,0.6305007619047619,0.6199660154500887,0.6182658077394826,0.777925,0.7427459047619047,0.7370505053470897,0.7362491949347696,-0.226705,-0.273107619047619,-0.268058097117153,-0.26432590639669473
243,0.040142,0.035524666666666656,0.03639615552411968,0.03641592996032535,-0.014749,-0.013577190476190475,-0.01270520887223756,-0.012700606666062266,1.015217,1.007538380952381,1.0062950357332274,1.0061650564743236,0.715864,0.6261386666666666,0.618702442811854,0.6183233450941984,0.821965,0.7456539047619047,0.7365207504929483,0.7362849790241949,-0.317523,-0.2723805714285714,-0.2677659001817166,-0.2647792097503486
244,0.041049,0.03563519047619047,0.03657370680725647,0.036436720920516676,-0.016567,-0.013823142857142855,-0.012807484020083476,-0.012714690372613833,1.007703,1.007995761904762,1.0063451595376085,1.006188789459815,0.657024,0.6210250952380952,0.6179764071508511,0.6182776275310116,0.794295,0.7463494285714285,0.7375385268663144,0.73645016462519,-0.3188,-0.2723665714285714,-0.2678357470867439,-0.26518198333418147
245,0.039305,0.0353327619047619,0.036580969295898984,0.03645572917355615,-0.017077,-0.013828476190476188,-0.012807171057699285,-0.01272687696576408,0.999731,1.0081006190476192,1.0063280976533668,1.006207146723018,0.610022,0.6202653809523809,0.6190967134313045,0.6183855621404141,0.609546,0.7361292857142856,0.7357392652060878,0.7363564862318764,-0.257043,-0.2716208095238095,-0.26714273975333835,-0.2654403609697377
246,0.024723,0.03485033333333334,0.036604785726180825,0.03647537102159757,-0.014861,-0.014088904761904763,-0.012921181698218246,-0.01275248136866614,1.006825,1.0089287619047618,1.0065193263458494,1.0062482840269829,0.640728,0.6231897619047618,0.6196651030720729,0.6185541729669753,0.74717,0.7390582857142858,0.7361927072839315,0.7363349043480124,-0.21134,-0.2679951428571428,-0.26541867184267676,-0.2654375028965408
247,0.028652,0.03484990476190476,0.03675852754916527,0.03651268382260154,-0.014578,-0.014084142857142858,-0.012941519165831469,-0.012777391723968376,1.011161,1.0087101904761904,1.0064570220934816,1.0062757903748114,0.641585,0.6239494285714285,0.6198208470755554,0.6187210882747605,0.824609,0.7449163809523809,0.736572895737538,0.7363662655369432,-0.242366,-0.26583285714285715,-0.2642415907180816,-0.26527991220450775
248,0.022773,0.03437909523809523,0.036604670664569294,0.03652480533983729,-0.015171,-0.01426638095238095,-0.01301556659837047,-0.01280877709152126,1.012389,1.0086069047619046,1.0064918822389626,1.0063042657654193,0.54861,0.6231979047619047,0.6198422957375623,0.6188688347925718,0.792311,0.7492469047619047,0.7374371111271086,0.7365073756457408,-0.272114,-0.2650918095238095,-0.26383469118115804,-0.2650894689718752
249,0.029894,0.03443371428571428,0.036715853068771426,0.03654998055283066,-0.014214,-0.013991380952380951,-0.01292074297990105,-0.012823531336984835,1.015267,1.0087359523809525,1.0065254759203208,1.006333415616072,0.548782,0.6180353809523809,0.6191653401902635,0.6189079066338453,0.777264,0.7520605238095238,0.7393350916560362,0.7368799964208795,-0.302747,-0.2650497142857142,-0.26410016650448437,-0.26495910416476454
250,0.033901,0.033938285714285706,0.03662966912896935,0.036560481472619775,-0.009644,-0.013829285714285712,-0.012872227962418081,-0.012829948308933048,1.002244,1.0088893333333333,1.0065364316002123,1.0063601679395373,0.549982,0.6202408571428571,0.6202632451658945,0.6190865056489334,0.641403,0.7491839523809525,0.7391884500896129,0.7371841916767976,-0.257633,-0.2599747142857143,-0.2616699312477699,-0.26452567515087705
251,0.023629,0.0336215238095238,0.03662020245974284,0.03656835117397339,-0.011114,-0.013957571428571427,-0.01292672813875819,-0.012842701419597608,1.015809,1.009315238095238,1.0066139113427004,1.0063936048416975,0.670405,0.6188848095238095,0.6186575860673867,0.6190299849989225,0.791871,0.760215,0.7413205893531309,0.7377292632832906,-0.25665,-0.2593038095238095,-0.2612900146534671,-0.2640992977076539
252,0.033585,0.03327128571428571,0.036446059599740406,0.036552236266741644,-0.013033,-0.014023714285714283,-0.012967318150044685,-0.012859122723054317,1.012363,1.009603857142857,1.0066925267140796,1.0064329951126396,0.671262,0.6203796666666667,0.6192419060784042,0.6190579107865961,0.838774,0.7609944761904761,0.7409276131700084,0.7381507241406097,-0.31821,-0.25932719047619046,-0.2618598677588072,-0.2638041980157576
253,0.031121,0.033232333333333336,0.03645457573806361,0.036539367102453583,-0.013352,-0.013739,-0.012849735816733234,-0.012857885768460297,1.007779,1.0094111904761904,1.0067530193315213,1.0064751661340818,0.594926,0.6211148571428571,0.6196343184156027,0.6191338665957136,0.74717,0.7595509523809524,0.7413088260152196,0.7385668813375135,-0.257141,-0.2607859047619048,-0.2621697640391724,-0.26358882134672473
254,0.032273,0.033153857142857145,0.036374462048139974,0.03651763682652102,-0.016805,-0.013569428571428569,-0.012816773895346037,-0.012852468273219803,1.018856,1.0086766666666667,1.0066297835080162,1.0064955407563974,0.563877,0.6095888571428572,0.6169865292310994,0.6188509023551838,0.807578,0.7553252857142857,0.7411105935228911,0.7389020776594901,-0.24158,-0.255030619047619,-0.25941787392716587,-0.26303919696617145
255,0.030688,0.033163952380952384,0.03622469288318683,0.036479034294003614,-0.011703,-0.013191999999999999,-0.012686528221692358,-0.012830601611079191,1.01118,1.0084386666666667,1.0065870591075956,1.0065076005385107,0.56422,0.6103730476190476,0.6158207053634197,0.6184515997562724,0.594278,0.7561258571428571,0.7413176767702108,0.739220391949109,-0.287577,-0.2543364285714286,-0.25914481459420835,-0.2625260167978503
256,0.03411,0.03333909523809524,0.03609782630053533,0.03642880081316675,-0.012181,-0.012784476190476192,-0.012549883106047054,-0.012793610079199737,1.017444,1.008741095238095,1.0066616068422356,1.006527894637374,0.655995,0.6110919047619048,0.6155422223284475,0.6180682180912181,0.777705,0.7641124285714285,0.7421346461905597,0.7396044162536881,-0.196073,-0.2572398095238095,-0.2606606047923387,-0.26228020312175404
257,0.037726,0.03401695238095238,0.036122196056886144,0.03638839813428013,-0.013035,-0.012690047619047618,-0.01251209790920727,-0.012756513962541741,1.007028,1.008865619047619,1.0067064913309545,1.0065514291217976,0.656852,0.6103403809523811,0.6148715746866796,0.6176469821046817,0.778808,0.7742590952380952,0.7451010919839259,0.7403287377781378,-0.242366,-0.2579528095238095,-0.26109633458328946,-0.2621241994739835
258,0.037556,0.03466595238095238,0.03619230461008745,0.036362558014296956,-0.018181,-0.012761380952380951,-0.012538524696612631,-0.012727788542822539,0.996586,1.008620380952381,1.0066586422136785,1.0065655570700274,0.625632,0.6052105238095239,0.6141796971030822,0.6171900824654608,0.686322,0.7705715238095237,0.744833178928018,0.7409223081178482,-0.211438,-0.2586563809523809,-0.26139274528042344,-0.2620278124861847
259,0.035129,0.03557980952380953,0.03652241192392818,0.03638362267832223,-0.010097,-0.012497190476190474,-0.012452829991562431,-0.012691556025791636,1.01021,1.0081240952380952,1.0065925805191738,1.0065691180706835,0.548096,0.6023106666666668,0.6153602826694199,0.6169489615693499,0.806918,0.7662199523809524,0.7441177179486123,0.7413433815508558,-0.271819,-0.25866104761904757,-0.2615375736566459,-0.26196321152484314
