t_s,ax_raw_g,ay_raw_g,az_raw_g,gx_raw_dps,gy_raw_dps,gz_raw_dps,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,mpu_temp_c,roll_deg,pitch_deg,bx_uT,by_uT,bz_uT,mag_uT,bx_cal_uT,by_cal_uT,bz_cal_uT,mag_cal_uT,yaw_flat_deg,yaw_tilt_deg,mahony_roll_deg,mahony_pitch_deg,mahony_yaw_deg,bmp_temp_c,pressure_pa,altitude_m
530.777,0.149902,-0.734619,-0.357178,-380.503815,-89.206108,36.015266,0.142139,-0.728396,-0.317057,-382.011932,-88.436295,35.476524,42.459,-98.276,-4.436,17.156,-20.367,-34.8624,43.8694,18.3039,-62.7679,-94.1404,114.6179,73.743,81.617,-96.95,13.702,178.267,25.21,100561.48,-139.021
530.897,0.058105,-0.153564,-0.464111,-312.229004,-85.770996,6.839694,0.066542,-0.142224,-0.416816,-313.737457,-85.001602,6.301139,42.454,-136.428,-14.515,-12.4771,-13.578,-32.844,37.6666,-12.7155,-57.0163,-91.2427,108.341,102.572,150.87,-139.506,12.193,182.772,25.21,100561.41,-139.015
531.017,0.010986,0.209717,-0.652344,-272.748077,-73.435112,9.160305,0.029334,0.22659,-0.599354,-274.257355,-72.666786,8.622215,42.439,-162.766,-22.822,-24.1284,-11.5596,-24.4954,36.2744,-25.0545,-54.9007,-82.7136,102.3882,114.53,204.945,-177.29,18.311,184.046,25.2,100560.39,-138.931
531.137,-0.123535,0.695557,-0.635986,-187.190842,-68.503815,20.427481,-0.091458,0.71606,-0.577822,-188.700134,-67.735489,19.889391,42.439,-179.125,-30.219,-34.7706,-10.8257,-5.2294,36.7905,-36.5457,-53.2875,-63.5432,90.6249,124.443,219.276,156.593,23.121,182.006,25.2,100559.36,-138.841
531.257,-0.400391,1.383789,-0.910889,77.572517,12.641221,78.213737,-0.349406,1.418327,-0.841904,76.0634,13.409761,77.675552,42.442,-164.184,-27.798,-35.3211,-14.0367,4.4954,38.2729,-37.3366,-55.5849,-54.1566,86.1199,123.889,211.019,161.059,15.331,177.687,25.2,100559.53,-138.857
531.367,-0.299316,0.780273,-1.09082,259.267181,86.091606,80.595421,-0.265681,0.815624,-1.026301,257.75824,86.860359,80.057144,42.445,-130.284,-17.65,-31.6514,-20.4587,-7.7064,38.4676,-33.3543,-61.9241,-66.5831,96.8525,118.308,169.697,-172.177,2.013,173.805,25.19,100559.27,-138.836
531.487,0.01709,0.113037,-0.972412,331.648865,158.473282,71.328247,0.032133,0.136622,-0.917075,330.13858,159.240341,70.790718,42.421,-85.421,1.391,-13.7615,-30.367,-23.4862,40.7815,-14.443,-71.3745,-82.9784,110.4008,101.44,98.284,-131.303,-13.311,159.248,25.19,100558.83,-138.799
531.607,0.20874,-0.473389,-0.366943,280.229004,167.587784,80.0,0.208337,-0.468532,-0.324463,278.718872,168.355057,79.462372,42.424,-53.43,20.76,-1.2844,-35.6881,-24.5872,43.3568,-1.4093,-75.9925,-84.5857,113.7172,91.062,88.759,-93.154,-12.921,137.094,25.19,100558.27,-138.751
531.727,0.095215,-0.598145,-0.207031,258.167938,144.961838,68.977097,0.091569,-0.593569,-0.166885,256.657654,145.728897,68.439568,42.421,-24.293,37.313,15.9633,-40.9174,-17.5229,47.2876,16.4827,-80.0025,-78.2459,113.1128,78.358,95.527,-63.476,-3.077,120.268,25.19,100558.17,-138.741
531.847,-0.180176,-0.434326,0.57959,459.877869,220.732819,-52.64122,-0.177808,-0.438888,0.61447,458.368073,221.500504,-53.179031,42.43,29.385,62.88,25.3211,-42.1101,7.5229,49.7093,25.8343,-79.5111,-53.8588,99.4494,72.0,146.489,-12.07,13.31,98.337,25.18,100558.25,-138.751
531.957,-0.298584,0.556885,1.097656,188.183212,99.053436,112.610687,-0.267319,0.544828,1.137343,186.673752,99.821548,112.072693,42.436,49.433,72.623,9.1743,-35.2294,30.9174,47.7615,8.5767,-72.2865,-30.1815,78.8024,83.234,160.649,16.192,24.059,111.105,25.18,100557.89,-138.719
532.067,-0.179932,-0.020752,0.710449,285.328247,104.473282,22.885496,-0.165656,-0.028005,0.747986,283.81778,105.240128,22.348057,42.418,78.998,82.765,9.9083,-33.7615,32.2018,47.6966,9.3422,-70.9033,-28.8482,77.1153,82.494,191.4,48.942,32.054,118.525,25.18,100558.12,-138.735
532.177,-0.706299,0.670654,0.688721,68.381676,112.015266,-17.12977,-0.672593,0.67904,0.735656,66.870216,112.780838,-17.666651,42.401,85.481,93.946,-2.7523,-28.0734,36.6055,46.2131,-3.9379,-65.7741,-23.9699,70.1163,93.426,195.599,60.927,39.855,129.787,25.17,100558.36,-138.756
532.287,-0.601318,0.593262,0.85083,-148.71756,45.480915,71.648857,-0.569496,0.595138,0.894844,-150.229187,46.246273,71.112068,42.398,68.25,97.61,-4.7706,-22.5688,38.8991,45.2244,-6.0245,-60.7918,-21.3653,64.718,95.66,177.562,45.953,34.592,139.394,25.17,100558.8,-138.793
532.397,-0.421631,0.165771,1.411865,132.671753,53.664124,-33.068703,-0.40085,0.150275,1.44508,131.158798,54.427784,-33.604748,42.374,81.143,101.834,-5.6881,-21.8349,38.8991,44.9695,-6.9771,-60.1532,-21.3072,64.1957,96.616,191.127,56.834,39.924,139.606,25.17,100559.2,-138.83
532.507,-0.674805,0.855957,0.810547,233.877869,186.305344,-51.465649,-0.635647,0.86088,0.857871,232.364746,187.068787,-52.001602,42.371,105.471,120.516,-16.6972,-14.2202,37.3394,43.3041,-18.3952,-53.6361,-22.2105,60.8976,108.93,229.886,96.293,48.376,164.313,25.17,100559.94,-138.888
532.627,-0.402588,0.03418,0.256348,81.007637,46.076336,124.366409,-0.387597,0.043076,0.300163,79.49485,46.84021,123.830269,42.377,112.874,124.653,-13.945,-23.0275,35.4128,44.4837,-15.5877,-61.5144,-24.6557,68.0801,104.219,237.351,100.193,36.705,166.601,25.16,100560.41,-138.931
532.737,-0.085693,0.802002,0.299805,109.618324,-125.511452,78.305344,-0.048926,0.801241,0.349134,108.105705,-124.747368,77.769112,42.38,123.598,108.777,-24.6789,-20.7339,28.4404,42.986,-26.6891,-60.0171,-31.1885,72.7123,113.974,249.272,96.139,27.744,149.599,25.16,100560.64,-138.952
532.857,-0.162598,1.182861,0.230957,8.274809,-19.938931,22.167938,-0.115211,1.185902,0.285054,6.762186,-19.174845,21.631706,42.38,123.451,104.454,-22.4771,-33.0275,18.7156,44.117,-24.3649,-71.4361,-41.4888,86.1283,108.833,248.271,88.956,23.327,148.424,25.16,100560.72,-138.957
532.967,0.126953,1.999939,1.371582,411.557251,34.412212,50.015266,0.199477,1.970397,1.420437,410.042969,35.174183,49.479961,42.351,166.267,106.063,-18.7156,-37.7982,14.9541,44.7504,-20.4152,-75.8296,-45.5254,90.7715,105.068,290.062,125.324,15.33,149.878,25.15,100560.22,-138.915
533.077,0.085938,1.105713,-0.46582,136.870224,37.450382,49.083969,0.129915,1.116741,-0.406421,135.356934,38.213623,48.548107,42.368,179.734,107.937,-18.8073,-39.9083,3.3028,44.2413,-20.3314,-78.3649,-57.098,99.0687,104.544,307.455,135.751,6.788,154.042,25.15,100560.39,-138.931
533.187,0.144287,0.71875,-0.541748,211.419846,-89.618324,31.587786,0.177212,0.729629,-0.48559,209.907394,-88.854027,31.05146,42.383,201.24,95.971,-17.2477,-40.367,-2.2936,43.9572,-18.6026,-79.0706,-62.6534,102.5849,103.239,330.047,155.503,10.297,151.135,25.15,100559.7,-138.873
533.307,0.004395,0.36084,-0.30957,251.35878,12.961832,-47.832062,0.027623,0.370542,-0.258633,249.845154,13.724648,-48.367737,42.362,229.095,95.595,-10.8257,-41.1009,-11.4679,44.0226,-11.7155,-80.1622,-71.8281,108.2705,98.315,0.95,-175.158,5.41,161.337,25.14,100559.59,-138.862
533.417,-0.166748,0.268555,-1.067871,182.442749,-80.412216,-32.961834,-0.147502,0.299471,-1.009175,180.928955,-79.649612,-33.497417,42.359,247.287,85.257,-8.1651,-40.4587,-15.4128,44.0583,-8.8476,-79.7841,-75.7168,110.3487,96.328,20.991,-152.839,9.653,169.447,25.14,100559.24,-138.83
533.537,0.095703,-0.173096,-0.791992,145.877869,29.114504,-114.244278,0.103002,-0.15574,-0.741667,144.363419,29.876263,-114.779488,42.348,255.956,86.91,-7.8899,-37.2477,-20.367,43.1793,-8.43,-77.2181,-80.4087,111.8001,96.23,32.278,-135.002,-5.629,178.179,25.13,100558.91,-138.804
533.657,0.037842,-0.052979,-0.962646,-43.389313,-46.244274,27.114504,0.048219,-0.030251,-0.909118,-44.903599,-45.482304,26.579199,42.351,241.994,79.763,-10.0,-33.4862,-23.3945,42.0551,-10.5406,-74.085,-83.1329,111.8516,98.098,20.938,-145.44,0.686,179.629,25.13,100559.15,-138.825
533.777,-0.136475,-0.025635,-0.919434,116.625954,27.083969,19.496183,-0.125263,0.001111,-0.86527,115.112167,27.846573,18.9606,42.359,254.291,81.607,-3.6697,-34.4954,-25.6881,43.1657,-3.8755,-75.0291,-85.5576,113.8617,92.957,33.483,-134.743,-0.16,175.84,25.13,100558.62,-138.783
533.897,-0.084473,-0.320068,0.328125,491.419861,74.274811,38.65649,-0.079324,-0.321868,0.366269,489.905731,75.036995,38.121094,42.354,305.993,88.984,9.633,-37.2477,-24.9541,45.8573,10.0243,-77.2558,-85.2294,115.4686,82.607,83.715,-75.533,1.545,167.156,25.12,100558.77,-138.793
534.007,0.153564,-0.878662,0.401611,258.183197,81.67939,29.51145,0.1431,-0.888996,0.43246,256.668396,82.440727,28.976421,42.342,326.259,95.927,26.8807,-41.0092,-8.3486,49.7396,27.7655,-79.421,-69.4262,109.0808,70.73,98.917,-49.178,4.854,155.52,25.12,100558.77,-138.793
534.117,0.085693,-1.447754,0.721924,87.221375,38.961834,40.38168,0.059737,-1.463287,0.744253,85.704926,39.721058,39.847576,42.312,327.712,98.248,30.0,-40.6422,3.7615,50.6551,30.8257,-78.3652,-57.5559,102.0,68.527,96.557,-42.154,9.246,149.101,25.11,100558.55,-138.772
534.227,-0.089844,-1.854248,0.789307,-145.022903,-60.793892,9.145039,-0.127167,-1.866401,0.807817,-146.538849,-60.034035,8.610657,42.321,304.028,89.883,33.945,-37.7982,4.5872,51.0098,34.9837,-75.7478,-56.652,100.8515,65.21,70.781,-59.859,4.125,148.478,25.1,100559.12,-138.82
534.337,0.255859,-1.525391,0.296631,-255.557251,-45.908398,-44.809162,0.226962,-1.536582,0.321813,-257.073029,-45.148331,-45.343636,42.324,268.673,83.054,28.6239,-38.9908,-13.578,50.2391,29.7119,-77.9087,-74.4828,111.8045,69.125,41.329,-89.62,-6.086,147.094,25.09,100559.41,-138.846
534.457,0.387939,-0.826416,-0.611328,-269.389313,-0.396947,-101.725189,0.377149,-0.821482,-0.570581,-270.904938,0.363332,-102.259758,42.327,228.945,81.023,22.2018,-40.7339,-16.6972,49.3049,23.0115,-79.7131,-77.5345,113.5575,73.898,3.089,-127.101,-22.635,150.144,25.08,100559.48,-138.851
534.577,0.09668,-0.12207,-0.611816,-360.824432,-8.931297,13.633588,0.105743,-0.10862,-0.562867,-362.341034,-8.172285,13.099575,42.309,178.373,78.232,7.156,-43.3028,-17.156,47.1239,7.2112,-82.2077,-77.8648,113.4593,84.987,311.775,-172.044,-19.687,150.517,25.07,100558.93,-138.804
534.697,0.072998,0.789795,-0.158447,-322.29007,-43.893131,-51.908398,0.108611,0.794435,-0.105235,-323.806366,-43.133698,-52.442596,42.315,138.678,71.441,-6.5138,-43.578,-10.6422,45.3291,-7.2408,-82.2547,-71.2343,109.0532,95.031,268.38,147.067,-14.382,160.089,25.07,100558.6,-138.778
534.817,0.166748,0.643311,-0.005371,-335.86261,73.160309,-18.732824,0.19851,0.641932,0.044396,-337.37973,73.918686,-19.26656,42.301,97.949,78.362,-14.1284,-42.4771,2.0183,44.8106,-15.4356,-80.6544,-58.5903,100.8773,100.834,223.299,100.756,-15.362,175.868,25.06,100557.91,-138.719
534.937,0.19043,0.76709,0.388428,-210.442749,65.221375,-35.129772,0.226395,0.75657,0.435206,-211.959534,65.980179,-35.663692,42.306,72.265,84.263,-8.6239,-40.9174,19.0826,45.9647,-9.9472,-78.2289,-41.8241,89.2634,97.247,190.331,67.259,-5.923,186.454,25.06,100557.55,-138.688
535.047,-0.277344,1.124268,1.167725,-338.396942,21.725191,-25.938931,-0.229937,1.110292,1.21209,-339.914886,22.482515,-26.472206,42.286,35.029,85.161,-8.2569,-38.4404,23.6697,45.8922,-9.6122,-75.7678,-37.1799,84.9441,97.23,151.344,28.516,-0.655,186.081,25.05,100557.36,-138.672
535.157,-0.287842,0.952881,0.587402,139.007629,125.526718,-80.885498,-0.246316,0.951688,0.636164,137.490845,126.285522,-81.419418,42.306,50.275,97.315,-3.3945,-32.6605,31.9266,45.7989,-4.5868,-70.1135,-28.8197,75.9442,93.743,162.351,49.645,19.808,186.111,25.05,100557.62,-138.698
535.267,-0.37793,1.20166,0.540527,191.160309,59.267174,-93.541985,-0.329474,1.204122,0.59261,189.642197,60.024288,-94.075165,42.283,70.989,102.115,-24.4954,-22.2018,27.8899,43.2527,-26.5057,-61.3467,-31.8166,74.0154,113.367,189.357,73.495,31.346,186.784,25.04,100557.94,-138.725
535.377,-0.498047,0.930664,0.188232,-0.793893,8.351145,8.320611,-0.457884,0.944053,0.241897,-2.31217,9.108048,7.787519,42.28,70.833,101.558,-26.055,-21.1009,27.2477,43.2036,-28.1155,-60.4278,-32.3575,74.0879,114.951,190.019,73.814,30.186,188.581,25.04,100558.34,-138.756
535.487,-1.192627,0.887207,1.004639,-46.366413,-161.618317,49.740459,-1.152282,0.902631,1.052682,-47.884357,-160.860992,49.207184,42.286,65.066,82.98,-21.1009,-20.0917,33.3027,44.2493,-23.0158,-59.125,-26.4355,68.7337,111.27,179.186,59.006,19.451,171.675,25.04,100558.64,-138.783
535.607,-0.418213,0.236084,0.460938,-399.923676,-61.541985,93.297707,-0.397157,0.241072,0.504666,-401.442291,-60.785503,92.764801,42.274,17.066,74.88,0.4587,-25.8716,38.5321,46.4141,-0.5772,-63.6722,-22.0073,67.3707,90.519,125.282,12.471,9.827,174.27,25.03,100558.81,-138.799
535.717,-0.226074,0.450195,1.151611,302.534363,-62.351147,-128.900757,-0.197717,0.434878,1.189364,301.015747,-61.594666,-129.43367,42.274,49.574,66.92,5.0459,-27.6147,38.0734,47.3034,4.2183,-65.1843,-22.6392,69.1326,86.297,156.472,44.665,14.054,156.201,25.03,100559.29,-138.836
535.827,-1.083252,0.786133,0.422363,101.832062,8.992367,-106.702293,-1.046798,0.811006,0.474943,100.313622,9.74906,-107.235291,42.277,60.59,67.594,-11.1009,-26.422,36.9725,46.7795,-12.6769,-64.3967,-23.3666,69.668,101.137,170.496,55.305,27.887,149.167,25.02,100559.59,-138.862
535.937,-0.400635,0.213135,1.084717,-238.763351,-61.099236,-36.244274,-0.379103,0.204132,1.121681,-240.283279,-60.344437,-36.776447,42.251,33.682,60.105,-15.2294,-21.2844,38.5321,46.5799,-16.9676,-59.8084,-21.4671,65.7706,105.839,144.303,20.981,24.339,139.742,25.02,100559.56,-138.857
536.057,-0.564941,0.550781,0.532959,136.335876,-26.427481,17.419847,-0.534886,0.558483,0.579682,134.815781,-25.672894,16.887768,42.248,49.741,56.556,-5.4128,-25.7798,39.633,47.5886,-6.7519,-63.6032,-20.8156,67.2625,96.06,155.543,40.576,23.129,139.644,25.01,100559.91,-138.888
536.167,-0.04541,0.157715,1.338623,-110.351143,-121.801529,49.160305,-0.024956,0.13313,1.370756,-111.87075,-121.04631,48.627949,42.256,36.797,42.397,-10.1835,-32.5688,33.4862,47.8096,-11.7316,-70.0301,-27.1607,76.0233,99.51,142.356,24.199,7.278,135.704,25.01,100560.05,-138.899
536.277,0.262451,-0.252441,0.952881,-383.86261,-151.236649,81.022903,0.270662,-0.277562,0.983586,-385.382538,-150.481857,80.49073,42.251,-5.798,25.03,4.9541,-41.2844,27.156,49.6628,4.1413,-77.92,-34.1497,85.1755,86.958,95.146,-18.867,-9.285,141.257,25.0,100560.02,-138.899
536.387,0.268311,-0.558594,1.001221,-214.442749,-181.312973,57.267174,0.267968,-0.585032,1.028428,-215.963013,-180.558594,56.735184,42.245,-29.554,4.812,13.4862,-44.5872,18.8073,50.2355,13.1933,-81.2135,-42.6967,92.6968,80.773,81.692,-47.025,-23.078,152.23,25.0,100560.03,-138.899
536.497,0.515381,-0.793213,0.262451,-211.847336,-149.083969,26.946566,0.507109,-0.81077,0.293875,-213.367767,-148.329803,26.414669,42.242,-53.366,-11.884,18.2569,-46.422,-3.3945,49.9984,18.5662,-84.0446,-64.7116,107.6838,77.543,83.167,-81.028,-30.741,166.062,24.99,100560.0,-138.894
536.617,0.576904,-0.918213,-0.023682,-293.221375,-128.351151,38.687023,0.564595,-0.931373,0.009204,-294.743134,-127.598663,38.155861,42.218,-88.752,-27.278,14.4037,-40.9174,-19.5413,47.5769,14.8833,-80.1376,-80.2023,114.3502,79.479,105.48,-126.354,-25.98,179.915,24.98,100559.38,-138.841
536.737,0.260742,-0.383545,-0.366455,-345.847321,-96.274811,85.236641,0.262881,-0.380142,-0.323352,-347.368927,-95.522118,84.705383,42.221,-130.436,-38.521,1.7431,-35.3211,-26.2385,44.035,1.7991,-75.7229,-86.242,114.7818,88.639,166.59,-167.337,-12.304,178.029,24.98,100558.89,-138.804
536.857,-0.070801,0.237549,-0.858154,-166.396942,-50.244274,19.709923,-0.052045,0.2612,-0.80238,-167.919357,-49.49263,19.179125,42.206,-144.333,-43.5,-13.1193,-32.5688,-22.2018,41.5423,-13.8206,-73.244,-81.8527,110.7048,100.686,187.872,172.497,-5.847,177.976,24.97,100558.02,-138.73
536.977,-0.154785,0.570068,-1.01123,-51.068703,-4.320611,-5.068702,-0.126927,0.599526,-0.950252,-52.591785,-3.569804,-5.599133,42.195,-144.677,-42.921,-16.2385,-32.6605,-18.9908,41.1224,-17.1494,-73.182,-78.646,108.7883,103.189,189.501,166.566,-6.084,182.745,24.97,100557.33,-138.672
537.097,-0.065674,0.461426,-0.889893,64.687019,17.664122,-21.770992,-0.040656,0.485696,-0.831642,63.164268,18.415348,-22.301607,42.201,-131.361,-39.849,-17.3395,-33.3945,-17.0642,41.3163,-18.3473,-73.7365,-76.7743,108.0185,103.973,173.811,174.384,-9.369,190.405,24.96,100556.64,-138.614
537.217,-0.018066,0.02002,-0.909424,167.480911,53.145039,-50.916031,-0.005538,0.043207,-0.855476,165.958817,53.897102,-51.44701,42.212,-105.675,-32.706,-13.0275,-33.7615,-20.9174,41.7982,-13.7625,-74.2263,-80.6597,110.476,100.504,137.09,-164.536,-17.856,198.9,24.96,100555.98,-138.556
537.337,0.175293,-0.465576,-0.595459,239.801529,54.305344,-54.824429,0.174697,-0.454829,-0.55038,238.278778,55.056568,-55.355042,42.201,-78.349,-25.852,-1.8349,-34.4037,-26.3303,43.362,-1.939,-74.961,-86.2163,114.2635,91.482,104.723,-133.126,-27.304,200.766,24.95,100555.88,-138.55
537.457,0.569824,-0.787598,-0.096924,376.13739,163.374039,41.038166,0.56107,-0.798928,-0.06198,374.6138,164.124222,40.508007,42.186,-34.614,-6.733,16.8807,-38.8991,-20.7339,47.2016,17.5275,-78.3856,-81.3036,114.2882,77.396,79.743,-77.696,-28.326,177.76,24.95,100555.86,-138.545
537.577,0.394775,-0.61377,0.099854,231.099243,91.954201,38.748093,0.391266,-0.624329,0.135267,229.575333,92.703957,38.218117,42.18,-8.481,3.673,23.8532,-40.0917,-14.4037,48.8241,24.7104,-78.9922,-75.2725,111.8764,72.629,76.978,-50.16,-22.135,165.697,24.94,100555.93,-138.556
537.687,0.176514,-0.014893,0.758545,360.442749,120.671753,-7.328244,0.191072,-0.033292,0.79397,358.919159,121.421928,-7.858401,42.186,30.334,16.419,28.6239,-40.9174,4.0367,50.0985,29.3744,-78.611,-57.2765,101.6029,69.511,85.62,-7.535,-11.135,152.129,24.94,100556.56,-138.608
537.797,0.364746,-0.162842,0.971924,158.366409,-47.526718,-8.549619,0.375529,-0.191244,1.002822,156.842834,-46.776543,-9.079776,42.186,46.418,10.644,20.2752,-42.5688,15.6881,49.6921,20.3928,-79.5163,-45.7686,93.9865,75.616,80.632,10.536,-14.074,145.622,24.93,100556.8,-138.63
537.907,0.304443,0.065674,1.061035,82.854965,-1.954198,-16.122137,0.321831,0.037136,1.09351,81.331551,-1.203812,-16.652386,42.189,54.296,9.974,18.8073,-41.9266,18.2569,49.4456,18.8163,-78.8195,-43.1806,91.8212,76.573,74.26,19.733,-10.074,139.772,24.93,100557.11,-138.651
538.017,0.2229,0.394531,0.842041,64.870232,-71.251907,11.587787,0.249169,0.373154,0.880356,63.346653,-70.501732,11.05763,42.186,60.499,1.882,15.9633,-42.0183,20.367,49.3476,15.7956,-78.8168,-41.061,90.264,78.668,13.439,28.405,-14.21,134.468,24.92,100557.45,-138.682
538.127,0.462646,0.44043,0.984131,3.709924,-32.167938,-8.21374,0.490486,0.409198,1.020296,2.18651,-31.417551,-8.743989,42.189,59.962,-2.023,13.3945,-44.4037,17.2477,49.4831,13.1271,-81.141,-44.2178,93.3349,80.81,8.125,29.013,-14.032,129.474,24.92,100557.59,-138.693
538.237,0.565918,0.576172,1.019531,121.435112,27.51145,-6.900764,0.597662,0.541294,1.056163,119.911201,28.261208,-7.430738,42.18,72.231,0.529,12.3853,-44.4954,17.4312,49.3668,12.0646,-81.2247,-44.0247,93.1729,81.551,303.228,41.821,-8.637,128.573,24.92,100558.0,-138.73
538.347,0.414062,0.763916,0.705322,167.70993,47.770992,19.389313,0.450527,0.740202,0.747741,166.185852,48.520538,18.85943,42.177,89.597,5.286,4.8624,-45.0459,17.7982,48.678,4.1632,-81.7877,-43.5618,92.7588,87.086,265.455,59.734,-5.865,133.193,24.91,100557.9,-138.719
538.457,0.376709,0.992676,0.641602,184.07634,96.503815,42.625954,0.419512,0.971479,0.687074,182.552261,97.253365,42.096069,42.177,108.578,15.275,-3.3028,-40.7339,23.3945,47.09,-4.4422,-77.7523,-37.6693,86.5109,93.27,251.241,77.879,-7.053,144.585,24.91,100558.14,-138.741
538.567,0.243164,0.884766,0.32959,150.595413,28.106871,38.137405,0.282349,0.874063,0.377872,149.070343,28.855162,37.60807,42.159,123.808,17.75,-4.4037,-39.5413,24.6789,46.8183,-5.6041,-76.6364,-36.3191,84.9919,94.182,255.679,90.208,-10.436,148.881,24.91,100558.04,-138.73
538.677,0.265381,0.98999,0.0,112.412216,66.809158,52.412212,0.306945,0.985819,0.052612,110.888306,67.558914,51.882236,42.18,135.025,24.332,-10.7339,-39.3578,20.9174,45.8453,-12.1723,-76.7693,-39.8939,87.3683,99.01,255.186,96.377,-15.074,158.094,24.91,100557.81,-138.714
538.787,0.011719,0.699219,-0.365967,-31.61832,171.160309,8.580153,0.044397,0.710051,-0.311197,-33.142563,171.909653,8.050361,42.174,131.026,42.311,-13.8532,-38.4404,19.2661,45.1747,-15.4018,-76.0905,-41.4096,87.9871,101.443,248.65,86.11,-12.028,179.249,24.9,100557.55,-138.688
538.897,-0.130127,0.568604,-0.223877,32.32061,-57.877861,33.0229,-0.100892,0.580341,-0.171181,30.795874,-57.12915,32.493382,42.165,133.854,35.495,-18.0734,-37.6147,14.5872,44.2074,-19.733,-75.6797,-45.8871,90.6777,104.614,251.092,90.337,-11.27,174.478,24.9,100557.28,-138.667
539.017,0.243164,0.940186,-0.286865,119.587784,-30.045801,37.511452,0.282805,0.942828,-0.231662,118.063049,-29.297092,36.981934,42.165,147.137,31.015,-19.1743,-38.0734,11.2844,44.0973,-20.8345,-76.2886,-49.1405,93.1065,105.275,258.831,103.346,-13.4,172.957,24.9,100556.69,-138.619
539.137,0.485352,0.67749,-0.721191,253.175568,64.351143,32.412212,0.516818,0.682562,-0.665174,251.651154,65.100273,31.882511,42.171,176.472,37.481,-16.1468,-41.0092,4.6789,44.3211,-17.5803,-79.2279,-55.8553,98.5187,102.511,281.645,130.351,-19.733,182.241,24.9,100555.92,-138.556
539.247,0.515137,0.365967,-0.853027,149.877869,5.679389,36.38168,0.537577,0.372935,-0.798806,148.352142,6.426843,35.852707,42.148,192.035,36.797,-15.5046,-41.0092,-1.5596,43.87,-16.7962,-79.5755,-61.9995,102.2659,101.919,296.818,148.205,-23.681,185.056,24.9,100555.75,-138.54
539.357,0.345459,0.175293,-0.662354,295.648865,17.923664,44.534351,0.362845,0.182885,-0.611161,294.125458,18.674051,44.004101,42.189,223.17,37.481,-15.3211,-40.367,-5.1376,43.4813,-16.532,-79.2082,-65.4834,104.0929,101.789,345.153,-176.602,-29.022,185.145,24.89,100555.16,-138.487
539.477,0.252441,-0.15918,-0.544434,293.618317,66.106873,58.793892,0.260592,-0.151616,-0.497272,292.095551,66.858101,58.263279,42.201,249.794,44.061,-7.0642,-41.1009,-14.4037,44.1209,-7.7195,-80.2815,-74.7809,109.9859,95.492,33.224,-132.515,-34.661,174.992,24.89,100554.89,-138.466
539.597,0.312012,-0.825684,0.326416,147.755722,9.022901,7.648855,0.302921,-0.838867,0.357815,146.231812,9.772657,7.11888,42.18,260.657,43.962,6.2385,-43.945,-13.7615,46.47,6.1807,-82.5948,-74.5481,111.4339,85.72,40.906,-106.785,-33.988,169.282,24.89,100555.23,-138.492
